TITLE,RELEASE_YEAR,SCORE,NUMBER_OF_VOTES,DURATION,MAIN_GENRE,MAIN_PRODUCTION
The Witcher,2019,8.2,183562,60,Fantasy,Netflix
Stranger Things,2016,8.7,939683,51,Sci-Fi,Netflix
Bridgerton,2020,7.9,128431,63,Romance,Netflix
The Crown,2016,8.7,255389,58,Drama,Netflix
Ozark,2017,8.4,230430,50,Crime,Netflix
Money Heist,2017,8.4,433637,70,Crime,Netflix
Squid Game,2021,8.0,1838421,63,Drama,Netflix
Peaky Blinders,2013,8.8,667911,60,Crime,BBC
The Queen's Gambit,2020,8.6,370364,60,Drama,Netflix
Breaking Bad,2008,9.5,1713578,49,Crime,AMC
Game of Thrones,2011,9.2,2023234,57,Fantasy,HBO
The Mandalorian,2019,8.8,407136,39,Sci-Fi,Disney+
Better Call Saul,2015,8.9,448112,45,Crime,AMC
The Last Kingdom,2015,8.5,163331,45,Historical,Netflix
Vikings,2013,8.6,339780,45,Historical,History
Black Mirror,2011,8.8,572895,59,Sci-Fi,Channel 4
The Walking Dead,2010,8.2,888470,44,Horror,AMC
Daredevil,2015,8.6,354288,55,Action,Netflix
The Haunting of Hill House,2018,8.6,292979,57,Horror,Netflix
The Good Place,2016,8.2,174829,26,Comedy,NBC
